Time between frames (s): 0.1
Time (s): 0
# NucRegions: 
# xmin, ymin, xmax, ymax
!NC, -1e-06, -1e-06, 1e-06
nActin: 10 nSubunits: 30
# actinID, SubunitID, birthtime (s), xStart (m), yStart (m), xEnd (m), yEnd (m), pointed capped, barbed capped, branch
1, 3, 0, -1.094008525e-06, -1.109115008e-06, -1.154458127e-06, -1.149861241e-06, 0, 0, 0
1, 4, 0, -1.154458127e-06, -1.149861241e-06, -1.275357333e-06, -1.231353707e-06, 0, 0, 0
1, 5, 0, -1.275357333e-06, -1.231353707e-06, -1.335806936e-06, -1.27209994e-06, 0, 0, 0
2, 6, 0, -1.104061256e-06, -7.699685256e-07, -1.159836749e-06, -7.495368255e-07, 0, 0, 0
2, 7, 0, -1.159836749e-06, -7.495368255e-07, -1.271387736e-06, -7.086734252e-07, 0, 0, 0
2, 8, 0, -1.271387736e-06, -7.086734252e-07, -1.327163229e-06, -6.88241725e-07, 0, 0, 0
3, 9, 0, -6.739670197e-07, -7.133514736e-07, -6.589802071e-07, -6.489215275e-07, 0, 0, 0
3, 10, 0, -6.589802071e-07, -6.489215275e-07, -6.29006582e-07, -5.200616354e-07, 0, 0, 0
3, 11, 0, -6.29006582e-07, -5.200616354e-07, -6.140197694e-07, -4.556316894e-07, 0, 0, 0
4, 12, 0, -1.008991348e-06, -1.013663206e-06, -1.013062291e-06, -1.082392748e-06, 0, 0, 0
4, 13, 0, -1.013062291e-06, -1.082392748e-06, -1.021204175e-06, -1.219851832e-06, 0, 0, 0
4, 14, 0, -1.021204175e-06, -1.219851832e-06, -1.025275118e-06, -1.288581374e-06, 0, 0, 0
5, 15, 0, -4.681321439e-07, -1.703772584e-06, -5.245639106e-07, -1.728031321e-06, 0, 0, 0
5, 16, 0, -5.245639106e-07, -1.728031321e-06, -6.374274441e-07, -1.776548795e-06, 0, 0, 0
5, 17, 0, -6.374274441e-07, -1.776548795e-06, -6.938592108e-07, -1.800807532e-06, 0, 0, 0
6, 18, 0, -9.996619924e-07, -2.7733455e-07, -1.026263982e-06, -2.13831348e-07, 0, 0, 0
6, 19, 0, -1.026263982e-06, -2.13831348e-07, -1.07946796e-06, -8.682494396e-08, 0, 0, 0
6, 20, 0, -1.07946796e-06, -8.682494396e-08, -1.106069949e-06, -2.332174194e-08, 0, 0, 0
7, 21, 0, -1.613657781e-06, -1.088716439e-06, -1.658310104e-06, -1.141123429e-06, 0, 0, 0
7, 22, 0, -1.658310104e-06, -1.141123429e-06, -1.747614751e-06, -1.245937407e-06, 0, 0, 0
7, 23, 0, -1.747614751e-06, -1.245937407e-06, -1.792267074e-06, -1.298344396e-06, 0, 0, 0
8, 24, 0, -9.044995713e-07, -1.071565697e-06, -9.101065252e-07, -1.139509738e-06, 0, 0, 0
8, 25, 0, -9.101065252e-07, -1.139509738e-06, -9.21320433e-07, -1.27539782e-06, 0, 0, 0
8, 26, 0, -9.21320433e-07, -1.27539782e-06, -9.269273869e-07, -1.343341861e-06, 0, 0, 0
9, 27, 0, -9.518596692e-07, -7.036093049e-07, -9.945707744e-07, -7.295084167e-07, 0, 0, 0
9, 28, 0, -9.945707744e-07, -7.295084167e-07, -1.079992985e-06, -7.813066404e-07, 0, 0, 0
9, 29, 0, -1.079992985e-06, -7.813066404e-07, -1.12270409e-06, -8.072057522e-07, 0, 0, 0
#--------------------------------------------------
Time (s): 8.5
# NucRegions: 
# xmin, ymin, xmax, ymax
!NC, -1e-06, -1e-06, 1e-06
nActin: 10 nSubunits: 30
# actinID, SubunitID, birthtime (s), xStart (m), yStart (m), xEnd (m), yEnd (m), pointed capped, barbed capped, branch
0, 0, 0, -7.877946988e-07, -8.771007199e-07, -8.235821283e-07, -8.288486162e-07, 0, 0, 0
0, 1, 0, -8.235821283e-07, -8.288486162e-07, -8.951569875e-07, -7.323444088e-07, 0, 0, 0
0, 2, 0, -8.951569875e-07, -7.323444088e-07, -9.30944417e-07, -6.840923051e-07, 0, 0, 0
1, 3, 0, -1.094008525e-06, -1.109115008e-06, -1.154458127e-06, -1.149861241e-06, 0, 0, 0
1, 4, 0, -1.154458127e-06, -1.149861241e-06, -1.275357333e-06, -1.231353707e-06, 0, 0, 0
1, 5, 0, -1.275357333e-06, -1.231353707e-06, -1.335806936e-06, -1.27209994e-06, 0, 0, 0
2, 6, 0, -1.104061256e-06, -7.699685256e-07, -1.161104374e-06, -7.490724687e-07, 0, 0, 0
2, 7, 0, -1.161104374e-06, -7.490724687e-07, -1.27519061e-06, -7.072803547e-07, 0, 0, 0
2, 8, 0, -1.27519061e-06, -7.072803547e-07, -1.332233728e-06, -6.863842977e-07, 0, 0, 0
3, 9, 0, -6.739670197e-07, -7.133514736e-07, -6.586743538e-07, -6.476066307e-07, 0, 0, 0
3, 10, 0, -6.586743538e-07, -6.476066307e-07, -6.28089022e-07, -5.161169448e-07, 0, 0, 0
3, 11, 0, -6.28089022e-07, -5.161169448e-07, -6.127963562e-07, -4.503721019e-07, 0, 0, 0
4, 12, 0, -1.008991348e-06, -1.013663206e-06, -1.013142113e-06, -1.083740386e-06, 0, 0, 0
4, 13, 0, -1.013142113e-06, -1.083740386e-06, -1.021443643e-06, -1.223894746e-06, 0, 0, 0
4, 14, 0, -1.021443643e-06, -1.223894746e-06, -1.025594407e-06, -1.293971926e-06, 0, 0, 0
5, 15, 0, -4.681321439e-07, -1.703772584e-06, -5.245639106e-07, -1.728031321e-06, 0, 0, 0
5, 16, 0, -5.245639106e-07, -1.728031321e-06, -6.374274441e-07, -1.776548795e-06, 0, 0, 0
5, 17, 0, -6.374274441e-07, -1.776548795e-06, -6.938592108e-07, -1.800807532e-06, 0, 0, 0
6, 18, 0, -9.996619924e-07, -2.7733455e-07, -1.026524785e-06, -2.132087676e-07, 0, 0, 0
6, 19, 0, -1.026524785e-06, -2.132087676e-07, -1.080250372e-06, -8.495720273e-08, 0, 0, 0
6, 20, 0, -1.080250372e-06, -8.495720273e-08, -1.107113165e-06, -2.083142029e-08, 0, 0, 0
7, 21, 0, -1.613657781e-06, -1.088716439e-06, -1.658310104e-06, -1.141123429e-06, 0, 0, 0
7, 22, 0, -1.658310104e-06, -1.141123429e-06, -1.747614751e-06, -1.245937407e-06, 0, 0, 0
7, 23, 0, -1.747614751e-06, -1.245937407e-06, -1.792267074e-06, -1.298344396e-06, 0, 0, 0
8, 24, 0, -9.044995713e-07, -1.071565697e-06, -9.101065252e-07, -1.139509738e-06, 0, 0, 0
8, 25, 0, -9.101065252e-07, -1.139509738e-06, -9.21320433e-07, -1.27539782e-06, 0, 0, 0
8, 26, 0, -9.21320433e-07, -1.27539782e-06, -9.269273869e-07, -1.343341861e-06, 0, 0, 0
9, 27, 0, -9.518596692e-07, -7.036093049e-07, -9.951479515e-07, -7.298584047e-07, 0, 0, 0
9, 28, 0, -9.951479515e-07, -7.298584047e-07, -1.081724516e-06, -7.823566044e-07, 0, 0, 0
9, 29, 0, -1.081724516e-06, -7.823566044e-07, -1.125012798e-06, -8.086057042e-07, 0, 0, 0
#--------------------------------------------------
Time (s): 8.6
# NucRegions: 
# xmin, ymin, xmax, ymax
!NC, -1e-06, -1e-06, 1e-06
nActin: 10 nSubunits: 30
# actinID, SubunitID, birthtime (s), xStart (m), yStart (m), xEnd (m), yEnd (m), pointed capped, barbed capped, branch
0, 0, 0, -7.877946988e-07, -8.771007199e-07, -8.239842343e-07, -8.283064577e-07, 0, 0, 0
0, 1, 0, -8.239842343e-07, -8.283064577e-07, -8.963633053e-07, -7.307179334e-07, 0, 0, 0
0, 2, 0, -8.963633053e-07, -7.307179334e-07, -9.325528408e-07, -6.819236712e-07, 0, 0, 0
1, 3, 0, -1.094008525e-06, -1.109115008e-06, -1.155017846e-06, -1.150238521e-06, 0, 0, 0
1, 4, 0, -1.155017846e-06, -1.150238521e-06, -1.277036489e-06, -1.232485547e-06, 0, 0, 0
1, 5, 0, -1.277036489e-06, -1.232485547e-06, -1.33804581e-06, -1.27360906e-06, 0, 0, 0
2, 6, 0, -1.104061256e-06, -7.699685256e-07, -1.161738187e-06, -7.488402902e-07, 0, 0, 0
2, 7, 0, -1.161738187e-06, -7.488402902e-07, -1.277092047e-06, -7.065838195e-07, 0, 0, 0
2, 8, 0, -1.277092047e-06, -7.065838195e-07, -1.334768978e-06, -6.854555841e-07, 0, 0, 0
3, 9, 0, -6.739670197e-07, -7.133514736e-07, -6.585214272e-07, -6.469491823e-07, 0, 0, 0
3, 10, 0, -6.585214272e-07, -6.469491823e-07, -6.276302421e-07, -5.141445996e-07, 0, 0, 0
3, 11, 0, -6.276302421e-07, -5.141445996e-07, -6.121846495e-07, -4.477423082e-07, 0, 0, 0
4, 12, 0, -1.008991348e-06, -1.013663206e-06, -1.013182024e-06, -1.084414205e-06, 0, 0, 0
4, 13, 0, -1.013182024e-06, -1.084414205e-06, -1.021563376e-06, -1.225916203e-06, 0, 0, 0
4, 14, 0, -1.021563376e-06, -1.225916203e-06, -1.025754052e-06, -1.296667202e-06, 0, 0, 0
5, 15, 0, -4.681321439e-07, -1.703772584e-06, -5.251840399e-07, -1.7282979e-06, 0, 0, 0
5, 16, 0, -5.251840399e-07, -1.7282979e-06, -6.39287832e-07, -1.777348534e-06, 0, 0, 0
5, 17, 0, -6.39287832e-07, -1.777348534e-06, -6.963397281e-07, -1.80187385e-06, 0, 0, 0
6, 18, 0, -9.996619924e-07, -2.7733455e-07, -1.026524785e-06, -2.132087676e-07, 0, 0, 0
6, 19, 0, -1.026524785e-06, -2.132087676e-07, -1.080250372e-06, -8.495720273e-08, 0, 0, 0
6, 20, 0, -1.080250372e-06, -8.495720273e-08, -1.107113165e-06, -2.083142029e-08, 0, 0, 0
7, 21, 0, -1.613657781e-06, -1.088716439e-06, -1.658310104e-06, -1.141123429e-06, 0, 0, 0
7, 22, 0, -1.658310104e-06, -1.141123429e-06, -1.747614751e-06, -1.245937407e-06, 0, 0, 0
7, 23, 0, -1.747614751e-06, -1.245937407e-06, -1.792267074e-06, -1.298344396e-06, 0, 0, 0
8, 24, 0, -9.044995713e-07, -1.071565697e-06, -9.10217554e-07, -1.140855165e-06, 0, 0, 0
8, 25, 0, -9.10217554e-07, -1.140855165e-06, -9.216535194e-07, -1.279434099e-06, 0, 0, 0
8, 26, 0, -9.216535194e-07, -1.279434099e-06, -9.273715021e-07, -1.348723567e-06, 0, 0, 0
9, 27, 0, -9.518596692e-07, -7.036093049e-07, -9.968794828e-07, -7.309083687e-07, 0, 0, 0
9, 28, 0, -9.968794828e-07, -7.309083687e-07, -1.08691911e-06, -7.855064963e-07, 0, 0, 0
9, 29, 0, -1.08691911e-06, -7.855064963e-07, -1.131938924e-06, -8.128055602e-07, 0, 0, 0
#--------------------------------------------------
Time (s): 8.7
# NucRegions: 
# xmin, ymin, xmax, ymax
!NC, -1e-06, -1e-06, 1e-06
nActin: 10 nSubunits: 30
# actinID, SubunitID, birthtime (s), xStart (m), yStart (m), xEnd (m), yEnd (m), pointed capped, barbed capped, branch
0, 0, 0, -7.877946988e-07, -8.771007199e-07, -8.243863402e-07, -8.277642992e-07, 0, 0, 0
0, 1, 0, -8.243863402e-07, -8.277642992e-07, -8.975696232e-07, -7.29091458e-07, 0, 0, 0
0, 2, 0, -8.975696232e-07, -7.29091458e-07, -9.341612646e-07, -6.797550374e-07, 0, 0, 0
1, 3, 0, -1.094008525e-06, -1.109115008e-06, -1.156137283e-06, -1.150993081e-06, 0, 0, 0
1, 4, 0, -1.156137283e-06, -1.150993081e-06, -1.2803948e-06, -1.234749226e-06, 0, 0, 0
1, 5, 0, -1.2803948e-06, -1.234749226e-06, -1.342523559e-06, -1.276627299e-06, 0, 0, 0
2, 6, 0, -1.104061256e-06, -7.699685256e-07, -1.162371999e-06, -7.486081118e-07, 0, 0, 0
2, 7, 0, -1.162371999e-06, -7.486081118e-07, -1.278993485e-06, -7.058872842e-07, 0, 0, 0
2, 8, 0, -1.278993485e-06, -7.058872842e-07, -1.337304227e-06, -6.845268705e-07, 0, 0, 0
3, 9, 0, -6.739670197e-07, -7.133514736e-07, -6.585214272e-07, -6.469491823e-07, 0, 0, 0
3, 10, 0, -6.585214272e-07, -6.469491823e-07, -6.276302421e-07, -5.141445996e-07, 0, 0, 0
3, 11, 0, -6.276302421e-07, -5.141445996e-07, -6.121846495e-07, -4.477423082e-07, 0, 0, 0
4, 12, 0, -1.008991348e-06, -1.013663206e-06, -1.013301758e-06, -1.086435662e-06, 0, 0, 0
4, 13, 0, -1.013301758e-06, -1.086435662e-06, -1.021922577e-06, -1.231980574e-06, 0, 0, 0
4, 14, 0, -1.021922577e-06, -1.231980574e-06, -1.026232986e-06, -1.30475303e-06, 0, 0, 0
5, 15, 0, -4.681321439e-07, -1.703772584e-06, -5.251840399e-07, -1.7282979e-06, 0, 0, 0
5, 16, 0, -5.251840399e-07, -1.7282979e-06, -6.39287832e-07, -1.777348534e-06, 0, 0, 0
5, 17, 0, -6.39287832e-07, -1.777348534e-06, -6.963397281e-07, -1.80187385e-06, 0, 0, 0
6, 18, 0, -9.986187771e-07, -2.798248717e-07, -1.026524785e-06, -2.132087676e-07, 0, 0, 0
6, 19, 0, -1.026524785e-06, -2.132087676e-07, -1.082336802e-06, -7.997655943e-08, 0, 0, 0
6, 20, 0, -1.082336802e-06, -7.997655943e-08, -1.110242811e-06, -1.336045535e-08, 0, 0, 0
7, 21, 0, -1.613657781e-06, -1.088716439e-06, -1.659623408e-06, -1.142664811e-06, 0, 0, 0
7, 22, 0, -1.659623408e-06, -1.142664811e-06, -1.751554662e-06, -1.250561553e-06, 0, 0, 0
7, 23, 0, -1.751554662e-06, -1.250561553e-06, -1.797520289e-06, -1.304509924e-06, 0, 0, 0
8, 24, 0, -9.044995713e-07, -1.071565697e-06, -9.103285828e-07, -1.142200591e-06, 0, 0, 0
8, 25, 0, -9.103285828e-07, -1.142200591e-06, -9.219866058e-07, -1.283470379e-06, 0, 0, 0
8, 26, 0, -9.219866058e-07, -1.283470379e-06, -9.278156172e-07, -1.354105273e-06, 0, 0, 0
9, 27, 0, -9.518596692e-07, -7.036093049e-07, -9.968794828e-07, -7.309083687e-07, 0, 0, 0
9, 28, 0, -9.968794828e-07, -7.309083687e-07, -1.08691911e-06, -7.855064963e-07, 0, 0, 0
9, 29, 0, -1.08691911e-06, -7.855064963e-07, -1.131938924e-06, -8.128055602e-07, 0, 0, 0
#--------------------------------------------------
Time (s): 8.8
# NucRegions: 
# xmin, ymin, xmax, ymax
!NC, -1e-06, -1e-06, 1e-06
nActin: 10 nSubunits: 30
# actinID, SubunitID, birthtime (s), xStart (m), yStart (m), xEnd (m), yEnd (m), pointed capped, barbed capped, branch
0, 0, 0, -7.877946988e-07, -8.771007199e-07, -8.243863402e-07, -8.277642992e-07, 0, 0, 0
0, 1, 0, -8.243863402e-07, -8.277642992e-07, -8.975696232e-07, -7.29091458e-07, 0, 0, 0
0, 2, 0, -8.975696232e-07, -7.29091458e-07, -9.341612646e-07, -6.797550374e-07, 0, 0, 0
1, 3, 0, -1.094008525e-06, -1.109115008e-06, -1.156697002e-06, -1.151370361e-06, 0, 0, 0
1, 4, 0, -1.156697002e-06, -1.151370361e-06, -1.282073956e-06, -1.235881066e-06, 0, 0, 0
1, 5, 0, -1.282073956e-06, -1.235881066e-06, -1.344762433e-06, -1.278136419e-06, 0, 0, 0
2, 6, 0, -1.104061256e-06, -7.699685256e-07, -1.163639624e-06, -7.48143755e-07, 0, 0, 0
2, 7, 0, -1.163639624e-06, -7.48143755e-07, -1.282796359e-06, -7.044942138e-07, 0, 0, 0
2, 8, 0, -1.282796359e-06, -7.044942138e-07, -1.342374727e-06, -6.826694432e-07, 0, 0, 0
3, 9, 0, -6.739670197e-07, -7.133514736e-07, -6.585214272e-07, -6.469491823e-07, 0, 0, 0
3, 10, 0, -6.585214272e-07, -6.469491823e-07, -6.276302421e-07, -5.141445996e-07, 0, 0, 0
3, 11, 0, -6.276302421e-07, -5.141445996e-07, -6.121846495e-07, -4.477423082e-07, 0, 0, 0
4, 12, 0, -1.008991348e-06, -1.013663206e-06, -1.013301758e-06, -1.086435662e-06, 0, 0, 0
4, 13, 0, -1.013301758e-06, -1.086435662e-06, -1.021922577e-06, -1.231980574e-06, 0, 0, 0
4, 14, 0, -1.021922577e-06, -1.231980574e-06, -1.026232986e-06, -1.30475303e-06, 0, 0, 0
5, 15, 0, -4.681321439e-07, -1.703772584e-06, -5.258041692e-07, -1.72856448e-06, 0, 0, 0
5, 16, 0, -5.258041692e-07, -1.72856448e-06, -6.411482199e-07, -1.778148272e-06, 0, 0, 0
5, 17, 0, -6.411482199e-07, -1.778148272e-06, -6.988202453e-07, -1.802940168e-06, 0, 0, 0
6, 18, 0, -9.996619924e-07, -2.7733455e-07, -1.027568001e-06, -2.107184459e-07, 0, 0, 0
6, 19, 0, -1.027568001e-06, -2.107184459e-07, -1.083380017e-06, -7.748623778e-08, 0, 0, 0
6, 20, 0, -1.083380017e-06, -7.748623778e-08, -1.111286026e-06, -1.08701337e-08, 0, 0, 0
7, 21, 0, -1.613657781e-06, -1.088716439e-06, -1.660498943e-06, -1.143692399e-06, 0, 0, 0
7, 22, 0, -1.660498943e-06, -1.143692399e-06, -1.754181269e-06, -1.253644317e-06, 0, 0, 0
7, 23, 0, -1.754181269e-06, -1.253644317e-06, -1.801022432e-06, -1.308620277e-06, 0, 0, 0
8, 24, 0, -9.044995713e-07, -1.071565697e-06, -9.103840972e-07, -1.142873304e-06, 0, 0, 0
8, 25, 0, -9.103840972e-07, -1.142873304e-06, -9.221531489e-07, -1.285488519e-06, 0, 0, 0
8, 26, 0, -9.221531489e-07, -1.285488519e-06, -9.280376748e-07, -1.356796126e-06, 0, 0, 0
9, 27, 0, -9.518596692e-07, -7.036093049e-07, -9.98033837e-07, -7.316083447e-07, 0, 0, 0
9, 28, 0, -9.98033837e-07, -7.316083447e-07, -1.090382173e-06, -7.876064243e-07, 0, 0, 0
9, 29, 0, -1.090382173e-06, -7.876064243e-07, -1.13655634e-06, -8.156054641e-07, 0, 0, 0
#--------------------------------------------------
Time (s): 8.9
# NucRegions: 
# xmin, ymin, xmax, ymax
!NC, -1e-06, -1e-06, 1e-06
nActin: 10 nSubunits: 30
# actinID, SubunitID, birthtime (s), xStart (m), yStart (m), xEnd (m), yEnd (m), pointed capped, barbed capped, branch
0, 0, 0, -7.877946988e-07, -8.771007199e-07, -8.251905521e-07, -8.266799823e-07, 0, 0, 0
0, 1, 0, -8.251905521e-07, -8.266799823e-07, -8.999822589e-07, -7.258385072e-07, 0, 0, 0
0, 2, 0, -8.999822589e-07, -7.258385072e-07, -9.373781122e-07, -6.754177696e-07, 0, 0, 0
1, 3, 0, -1.094008525e-06, -1.109115008e-06, -1.15725672e-06, -1.15174764e-06, 0, 0, 0
1, 4, 0, -1.15725672e-06, -1.15174764e-06, -1.283753111e-06, -1.237012906e-06, 0, 0, 0
1, 5, 0, -1.283753111e-06, -1.237012906e-06, -1.347001307e-06, -1.279645539e-06, 0, 0, 0
2, 6, 0, -1.104061256e-06, -7.699685256e-07, -1.163639624e-06, -7.48143755e-07, 0, 0, 0
2, 7, 0, -1.163639624e-06, -7.48143755e-07, -1.282796359e-06, -7.044942138e-07, 0, 0, 0
2, 8, 0, -1.282796359e-06, -7.044942138e-07, -1.342374727e-06, -6.826694432e-07, 0, 0, 0
3, 9, 0, -6.739670197e-07, -7.133514736e-07, -6.582155738e-07, -6.456342854e-07, 0, 0, 0
3, 10, 0, -6.582155738e-07, -6.456342854e-07, -6.267126821e-07, -5.10199909e-07, 0, 0, 0
3, 11, 0, -6.267126821e-07, -5.10199909e-07, -6.109612363e-07, -4.424827208e-07, 0, 0, 0
4, 12, 0, -1.008991348e-06, -1.013663206e-06, -1.01338158e-06, -1.0877833e-06, 0, 0, 0
4, 13, 0, -1.01338158e-06, -1.0877833e-06, -1.022162044e-06, -1.236023489e-06, 0, 0, 0
4, 14, 0, -1.022162044e-06, -1.236023489e-06, -1.026552276e-06, -1.310143583e-06, 0, 0, 0
5, 15, 0, -4.681321439e-07, -1.703772584e-06, -5.289048158e-07, -1.729897377e-06, 0, 0, 0
5, 16, 0, -5.289048158e-07, -1.729897377e-06, -6.504501595e-07, -1.782146965e-06, 0, 0, 0
5, 17, 0, -6.504501595e-07, -1.782146965e-06, -7.112228314e-07, -1.808271759e-06, 0, 0, 0
6, 18, 0, -9.996619924e-07, -2.7733455e-07, -1.027828805e-06, -2.100958655e-07, 0, 0, 0
6, 19, 0, -1.027828805e-06, -2.100958655e-07, -1.084162429e-06, -7.561849655e-08, 0, 0, 0
6, 20, 0, -1.084162429e-06, -7.561849655e-08, -1.112329241e-06, -8.379812055e-09, 0, 0, 0
7, 21, 0, -1.613657781e-06, -1.088716439e-06, -1.661374479e-06, -1.144719987e-06, 0, 0, 0
7, 22, 0, -1.661374479e-06, -1.144719987e-06, -1.756807876e-06, -1.256727081e-06, 0, 0, 0
7, 23, 0, -1.756807876e-06, -1.256727081e-06, -1.804524575e-06, -1.312730629e-06, 0, 0, 0
8, 24, 0, -9.044995713e-07, -1.071565697e-06, -9.104396116e-07, -1.143546018e-06, 0, 0, 0
8, 25, 0, -9.104396116e-07, -1.143546018e-06, -9.223196921e-07, -1.287506659e-06, 0, 0, 0
8, 26, 0, -9.223196921e-07, -1.287506659e-06, -9.282597324e-07, -1.359486979e-06, 0, 0, 0
9, 27, 0, -9.518596692e-07, -7.036093049e-07, -9.991881912e-07, -7.323083207e-07, 0, 0, 0
9, 28, 0, -9.991881912e-07, -7.323083207e-07, -1.093845235e-06, -7.897063523e-07, 0, 0, 0
9, 29, 0, -1.093845235e-06, -7.897063523e-07, -1.141173757e-06, -8.184053681e-07, 0, 0, 0
#--------------------------------------------------
Time (s): 9
# NucRegions: 
# xmin, ymin, xmax, ymax
!NC, -1e-06, -1e-06, 1e-06
nActin: 10 nSubunits: 30
# actinID, SubunitID, birthtime (s), xStart (m), yStart (m), xEnd (m), yEnd (m), pointed capped, barbed capped, branch
0, 0, 0, -7.877946988e-07, -8.771007199e-07, -8.251905521e-07, -8.266799823e-07, 0, 0, 0
0, 1, 0, -8.251905521e-07, -8.266799823e-07, -8.999822589e-07, -7.258385072e-07, 0, 0, 0
0, 2, 0, -8.999822589e-07, -7.258385072e-07, -9.373781122e-07, -6.754177696e-07, 0, 0, 0
1, 3, 0, -1.094008525e-06, -1.109115008e-06, -1.158376157e-06, -1.1525022e-06, 0, 0, 0
1, 4, 0, -1.158376157e-06, -1.1525022e-06, -1.287111423e-06, -1.239276586e-06, 0, 0, 0
1, 5, 0, -1.287111423e-06, -1.239276586e-06, -1.351479055e-06, -1.282663778e-06, 0, 0, 0
2, 6, 0, -1.104061256e-06, -7.699685256e-07, -1.164907249e-06, -7.476793982e-07, 0, 0, 0
2, 7, 0, -1.164907249e-06, -7.476793982e-07, -1.286599234e-06, -7.031011433e-07, 0, 0, 0
2, 8, 0, -1.286599234e-06, -7.031011433e-07, -1.347445226e-06, -6.808120159e-07, 0, 0, 0
3, 9, 0, -6.739670197e-07, -7.133514736e-07, -6.582155738e-07, -6.456342854e-07, 0, 0, 0
3, 10, 0, -6.582155738e-07, -6.456342854e-07, -6.267126821e-07, -5.10199909e-07, 0, 0, 0
3, 11, 0, -6.267126821e-07, -5.10199909e-07, -6.109612363e-07, -4.424827208e-07, 0, 0, 0
4, 12, 0, -1.008991348e-06, -1.013663206e-06, -1.01338158e-06, -1.0877833e-06, 0, 0, 0
4, 13, 0, -1.01338158e-06, -1.0877833e-06, -1.022162044e-06, -1.236023489e-06, 0, 0, 0
4, 14, 0, -1.022162044e-06, -1.236023489e-06, -1.026552276e-06, -1.310143583e-06, 0, 0, 0
5, 15, 0, -4.681321439e-07, -1.703772584e-06, -5.295249451e-07, -1.730163957e-06, 0, 0, 0
5, 16, 0, -5.295249451e-07, -1.730163957e-06, -6.523105474e-07, -1.782946704e-06, 0, 0, 0
5, 17, 0, -6.523105474e-07, -1.782946704e-06, -7.137033486e-07, -1.809338077e-06, 0, 0, 0
6, 18, 0, -9.996619924e-07, -2.7733455e-07, -1.028611216e-06, -2.082281243e-07, 0, 0, 0
6, 19, 0, -1.028611216e-06, -2.082281243e-07, -1.086509663e-06, -7.001527284e-08, 0, 0, 0
6, 20, 0, -1.086509663e-06, -7.001527284e-08, -1.115458887e-06, -9.088471118e-10, 0, 0, 0
7, 21, 0, -1.613657781e-06, -1.088716439e-06, -1.662250015e-06, -1.145747575e-06, 0, 0, 0
7, 22, 0, -1.662250015e-06, -1.145747575e-06, -1.759434483e-06, -1.259809845e-06, 0, 0, 0
7, 23, 0, -1.759434483e-06, -1.259809845e-06, -1.808026718e-06, -1.316840981e-06, 0, 0, 0
8, 24, 0, -9.044995713e-07, -1.071565697e-06, -9.104396116e-07, -1.143546018e-06, 0, 0, 0
8, 25, 0, -9.104396116e-07, -1.143546018e-06, -9.223196921e-07, -1.287506659e-06, 0, 0, 0
8, 26, 0, -9.223196921e-07, -1.287506659e-06, -9.282597324e-07, -1.359486979e-06, 0, 0, 0
9, 27, 0, -9.518596692e-07, -7.036093049e-07, -1.000342545e-06, -7.330082967e-07, 0, 0, 0
9, 28, 0, -1.000342545e-06, -7.330082967e-07, -1.097308298e-06, -7.918062803e-07, 0, 0, 0
9, 29, 0, -1.097308298e-06, -7.918062803e-07, -1.145791174e-06, -8.212052721e-07, 0, 0, 0
#--------------------------------------------------
Time (s): 9.1
# NucRegions: 
# xmin, ymin, xmax, ymax
!NC, -1e-06, -1e-06, 1e-06
nActin: 10 nSubunits: 30
# actinID, SubunitID, birthtime (s), xStart (m), yStart (m), xEnd (m), yEnd (m), pointed capped, barbed capped, branch
0, 0, 0, -7.877946988e-07, -8.771007199e-07, -8.2639687e-07, -8.250535069e-07, 0, 0, 0
0, 1, 0, -8.2639687e-07, -8.250535069e-07, -9.036012124e-07, -7.20959081e-07, 0, 0, 0
0, 2, 0, -9.036012124e-07, -7.20959081e-07, -9.422033836e-07, -6.68911868e-07, 0, 0, 0
1, 3, 0, -1.094008525e-06, -1.109115008e-06, -1.158376157e-06, -1.1525022e-06, 0, 0, 0
1, 4, 0, -1.158376157e-06, -1.1525022e-06, -1.287111423e-06, -1.239276586e-06, 0, 0, 0
1, 5, 0, -1.287111423e-06, -1.239276586e-06, -1.351479055e-06, -1.282663778e-06, 0, 0, 0
2, 6, 0, -1.104061256e-06, -7.699685256e-07, -1.166174874e-06, -7.472150414e-07, 0, 0, 0
2, 7, 0, -1.166174874e-06, -7.472150414e-07, -1.290402108e-06, -7.017080729e-07, 0, 0, 0
2, 8, 0, -1.290402108e-06, -7.017080729e-07, -1.352515725e-06, -6.789545886e-07, 0, 0, 0
3, 9, 0, -6.739670197e-07, -7.133514736e-07, -6.580626472e-07, -6.44976837e-07, 0, 0, 0
3, 10, 0, -6.580626472e-07, -6.44976837e-07, -6.262539021e-07, -5.082275637e-07, 0, 0, 0
3, 11, 0, -6.262539021e-07, -5.082275637e-07, -6.103495296e-07, -4.398529271e-07, 0, 0, 0
4, 12, 0, -1.008991348e-06, -1.013663206e-06, -1.013421492e-06, -1.088457119e-06, 0, 0, 0
4, 13, 0, -1.013421492e-06, -1.088457119e-06, -1.022281778e-06, -1.238044946e-06, 0, 0, 0
4, 14, 0, -1.022281778e-06, -1.238044946e-06, -1.026711921e-06, -1.312838859e-06, 0, 0, 0
5, 15, 0, -4.681321439e-07, -1.703772584e-06, -5.301450744e-07, -1.730430537e-06, 0, 0, 0
5, 16, 0, -5.301450744e-07, -1.730430537e-06, -6.541709353e-07, -1.783746442e-06, 0, 0, 0
5, 17, 0, -6.541709353e-07, -1.783746442e-06, -7.161838658e-07, -1.810404395e-06, 0, 0, 0
